Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,BOILING,BOMB_DROPPED,BOMB_EXPLODED,BOMB_USELESS,CLOSING_IN,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_DESTROYED,CRATE_POT_DESTROYED,DANGER,FRESHENED_UP,GOT_KILLED,HOT,INESCAPABLE,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,NOT_DEAD,OPPONENT_ELIMINATED,RUN_DANGER,RUN_KNOWN_DANGER,RUN_SAFE,SURVIVED_ROUND,WAITED,WARM,UP,DOWN,LEFT,RIGHT,WAIT,BOMB
2024-09-29 14:31:00,5.978930234909058,10,0,-41.00999999999999,0,13,13,0,0,0,1,0,39,0,0,0,10,0,0,34,0,10,11,42,42,10,0,0,0,9,0,0,25,0,14,48,18,47,23,17
2024-09-29 14:31:00,6.30872106552124,10,0,-38.50999999999999,0,14,14,0,0,0,4,0,44,0,0,0,10,0,0,26,0,10,11,11,14,13,0,0,1,9,0,0,32,0,16,20,14,12,31,18
2024-09-29 14:31:00,6.579607009887695,10,0,-35.90000000000001,0,12,12,0,0,0,1,0,33,0,0,0,10,0,0,25,0,10,10,14,11,5,0,0,1,7,0,0,23,0,8,14,13,19,21,15
2024-09-29 14:31:00,6.902164936065674,10,0,-38.39000000000001,0,14,14,0,0,0,0,0,39,0,0,0,10,0,0,30,0,10,12,11,13,13,0,0,0,8,0,0,31,0,17,18,19,15,27,18
2024-09-29 14:31:00,7.333878993988037,10,0,-42.86000000000004,0,19,19,0,0,0,3,0,46,0,0,0,10,0,0,36,0,10,17,21,21,21,0,0,0,10,0,0,44,0,26,26,25,26,41,25
2024-09-29 14:31:00,7.776382923126221,10,0,-37.71,0,14,14,0,0,0,3,0,38,0,0,0,10,0,0,27,0,10,13,9,10,13,0,0,1,8,0,0,29,0,14,14,17,12,27,21
2024-09-29 14:31:00,8.158899068832397,10,0,-40.81000000000002,0,14,14,0,0,0,1,0,35,0,0,0,10,0,0,31,0,10,12,5,9,11,0,0,1,10,0,0,28,0,14,15,14,15,27,15
2024-09-29 14:31:00,8.478978157043457,10,0,-36.22999999999999,0,12,12,0,0,0,4,0,27,0,0,0,10,0,0,20,0,10,7,10,10,6,0,0,0,9,0,0,33,0,10,9,12,11,31,15
2024-09-29 14:31:00,8.918353080749512,10,0,-37.13000000000003,0,19,19,0,0,0,3,0,44,0,0,0,10,0,0,24,0,10,17,12,13,19,0,0,0,8,0,0,47,0,21,17,19,14,45,25
2024-09-29 14:31:00,9.383089065551758,10,0,-40.13000000000004,0,20,20,0,0,0,1,0,46,0,0,0,10,0,0,33,0,10,19,11,14,25,0,0,1,8,0,0,42,0,31,20,21,14,41,27
2024-09-29 14:31:00,9.785051107406616,10,0,-42.26000000000001,0,16,16,0,0,0,4,0,42,0,0,0,10,0,0,39,0,10,12,8,9,17,0,0,1,9,0,0,24,0,24,14,16,13,24,24
2024-09-29 14:31:00,10.279783248901367,10,0,-37.55000000000002,0,19,19,0,0,0,3,0,52,0,0,0,10,0,0,31,0,10,19,8,10,28,0,0,1,6,0,0,46,0,28,16,23,12,45,27
2024-09-29 14:31:00,10.869598865509033,10,0,-38.769999999999996,0,22,22,0,0,0,4,0,51,0,0,0,10,0,0,31,0,10,18,10,10,27,0,0,1,7,0,0,54,0,32,13,22,15,54,26
2024-09-29 14:31:00,11.275902032852173,10,0,-35.14000000000001,0,15,15,0,0,0,5,0,42,0,0,0,10,0,0,19,0,10,13,4,4,17,0,0,0,8,0,0,38,0,19,7,15,8,34,17
2024-09-29 14:31:00,11.72204303741455,10,0,-36.03,0,19,19,0,0,3,6,0,55,0,0,0,10,0,0,26,0,10,19,13,13,24,0,0,1,9,0,0,43,0,28,14,24,16,40,25
2024-09-29 14:31:00,12.53212594985962,10,0,-34.40000000000016,0,21,21,0,0,3,8,0,56,0,0,0,10,0,0,26,0,10,73,19,23,73,0,0,1,6,0,0,50,0,73,29,74,27,49,23
2024-09-29 14:31:00,13.084583282470703,10,0,-38.36000000000004,0,18,18,0,0,1,4,0,51,0,0,0,10,0,0,30,0,10,38,9,11,38,0,0,1,8,0,0,37,0,40,17,39,16,36,23
2024-09-29 14:31:00,13.48802924156189,10,0,-36.669999999999995,0,16,16,0,0,0,3,0,44,0,0,0,10,0,0,25,0,10,15,7,10,17,0,0,2,7,0,0,38,0,20,13,19,11,36,19
2024-09-29 14:31:00,14.013448238372803,10,0,-37.910000000000025,0,18,18,0,0,0,3,0,61,0,0,0,10,0,0,25,0,10,21,10,7,31,0,0,2,8,0,0,38,0,30,11,24,16,37,22
2024-09-29 14:31:00,14.971566200256348,10,0,-40.56,0,18,18,0,0,0,1,0,47,0,0,0,10,0,0,28,0,10,80,7,7,82,0,0,0,9,0,0,52,0,84,16,86,9,48,21
2024-09-29 14:31:00,15.451208114624023,10,0,-37.12000000000003,0,19,19,0,0,3,7,0,56,0,0,0,10,0,0,31,0,10,11,20,22,15,0,0,0,9,0,0,38,0,21,24,15,23,35,28
2024-09-29 14:31:00,15.941639184951782,10,0,-38.74000000000003,0,18,18,0,0,0,3,0,42,0,0,0,10,0,0,27,0,10,16,5,13,18,0,0,0,9,0,0,38,0,25,16,17,7,37,23
2024-09-29 14:31:00,16.466048002243042,10,1,-37.32000000000001,0,20,20,0,0,1,3,0,53,0,0,0,10,0,0,28,0,10,11,8,20,9,0,0,0,8,0,0,52,0,15,23,15,10,50,25
2024-09-29 14:31:00,16.962927103042603,10,0,-41.220000000000006,0,20,20,0,0,1,5,0,57,0,0,0,10,0,0,34,0,10,18,8,17,17,0,0,0,10,0,0,51,0,23,21,23,16,47,25
2024-09-29 14:31:00,17.603325128555298,10,0,-35.30000000000005,0,23,23,0,0,3,6,0,62,0,0,0,10,0,0,26,0,10,18,14,17,25,0,0,0,8,0,0,65,0,27,21,21,18,64,27
2024-09-29 14:31:00,18.09970998764038,10,0,-39.33000000000002,0,16,16,0,0,1,2,0,45,0,0,0,10,0,0,29,0,10,22,6,10,21,0,0,0,10,0,0,36,0,23,15,24,15,33,20
2024-09-29 14:31:00,18.736809015274048,10,0,-35.41000000000002,0,22,22,0,0,2,2,0,57,0,0,0,10,0,0,26,0,10,14,9,18,22,0,0,1,7,0,0,62,0,25,24,17,10,60,27
2024-09-29 14:31:00,19.277837991714478,10,0,-39.920000000000016,0,15,15,0,0,0,2,0,36,0,0,0,10,0,0,31,0,10,10,9,11,12,0,0,1,9,0,0,30,0,15,14,13,16,29,21
2024-09-29 14:31:00,20.079825162887573,10,0,-39.00000000000008,0,22,22,0,0,0,4,0,56,0,0,0,10,0,0,29,0,10,24,11,19,26,0,0,0,8,0,0,53,0,30,28,24,13,53,26
2024-09-29 14:31:00,20.534444093704224,10,0,-38.44000000000001,0,15,15,0,0,0,3,0,42,0,0,0,10,0,0,27,0,10,10,3,8,13,0,0,0,9,0,0,35,0,14,14,15,5,34,19
2024-09-29 14:31:00,21.128628969192505,10,0,-38.550000000000004,0,20,20,0,0,0,2,0,50,0,0,0,10,0,0,27,0,10,10,9,18,18,0,0,2,8,0,0,45,0,19,16,19,11,43,29
2024-09-29 14:31:00,21.781418085098267,10,0,-37.50000000000004,0,20,20,0,0,1,3,0,47,0,0,0,10,0,0,24,0,10,16,11,12,19,0,0,1,9,0,0,51,0,22,16,17,17,48,23
2024-09-29 14:31:00,22.459816932678223,10,0,-39.549999999999976,0,14,14,0,0,1,1,0,38,0,0,0,10,0,0,29,0,10,47,5,7,50,0,0,0,10,0,0,24,0,50,11,50,11,24,20
2024-09-29 14:31:00,23.22874903678894,10,0,-41.05000000000002,0,19,19,0,0,1,2,0,46,0,0,0,10,0,0,31,0,10,17,46,50,24,0,0,0,10,0,0,50,0,25,52,25,52,50,23
2024-09-29 14:31:00,23.866767168045044,10,0,-39.459999999999994,0,16,16,0,0,0,7,0,39,0,0,0,10,0,0,28,0,10,14,38,36,12,0,0,0,9,0,0,37,0,19,36,17,41,35,23
2024-09-29 14:31:00,24.84330105781555,10,0,-41.31000000000016,0,19,19,0,0,0,1,0,44,0,0,0,10,0,0,37,0,10,59,24,24,56,0,0,1,7,0,0,45,0,63,28,60,32,43,28
2024-09-29 14:31:00,25.51722812652588,10,0,-40.830000000000005,0,19,19,0,0,1,7,0,45,0,0,0,10,0,0,34,0,10,20,37,43,15,0,0,0,9,0,0,55,0,17,51,25,42,53,25
2024-09-29 14:31:00,26.314888954162598,10,0,-39.08000000000007,0,26,26,0,0,1,5,0,53,0,0,0,10,0,0,35,0,10,24,15,22,21,0,0,0,7,0,0,62,0,27,29,27,19,60,33
2024-09-29 14:31:00,26.796582221984863,10,0,-37.870000000000005,0,12,12,0,0,0,2,0,32,0,0,0,10,0,0,26,0,10,7,10,2,12,0,0,0,9,0,0,26,0,15,7,11,12,24,16
2024-09-29 14:31:00,27.536843061447144,10,0,-38.190000000000005,0,14,14,0,0,0,7,0,42,0,0,0,10,0,0,26,0,10,9,9,11,14,0,0,0,9,0,0,34,0,20,13,12,16,31,15
2024-09-29 14:31:00,28.505599975585938,10,0,-37.73000000000002,0,23,23,0,0,0,3,0,53,0,0,0,10,0,0,24,0,10,23,18,15,15,0,0,0,8,0,0,68,0,20,19,25,20,66,26
2024-09-29 14:31:00,29.642146110534668,10,1,-36.96999999999998,0,25,25,0,0,6,6,0,68,0,0,0,10,0,0,36,0,10,22,28,39,28,0,0,0,9,0,0,75,0,33,45,28,30,74,33
2024-09-29 14:31:00,30.3546359539032,10,0,-35.66000000000007,0,16,16,0,0,1,3,0,44,0,0,0,10,0,0,24,0,10,11,28,26,25,0,0,1,7,0,0,47,0,29,28,16,33,44,17
2024-09-29 14:31:00,31.391263961791992,10,0,-40.47000000000006,0,19,19,0,0,0,4,0,56,0,0,0,10,0,0,30,0,10,19,33,32,13,0,0,1,9,0,0,41,0,17,33,22,40,39,26
2024-09-29 14:31:00,32.18753099441528,10,0,-37.70000000000002,0,16,16,0,0,0,3,0,41,0,0,0,10,0,0,22,0,10,17,26,32,17,0,0,0,9,0,0,43,0,21,33,18,28,41,22
2024-09-29 14:31:00,32.953959226608276,10,0,-37.97000000000002,0,20,20,0,0,2,5,0,58,0,0,0,10,0,0,33,0,10,20,13,20,24,0,0,0,8,0,0,45,0,27,29,25,15,43,26
2024-09-29 14:31:00,34.294392108917236,10,1,-37.240000000000045,0,26,26,0,0,2,7,0,69,0,0,0,10,0,0,30,0,10,24,18,23,31,0,0,1,7,0,0,73,0,35,26,29,21,72,32
2024-09-29 14:31:00,35.52468395233154,10,0,-39.40000000000018,0,22,22,0,0,2,7,0,56,0,0,0,10,0,0,36,0,10,83,16,16,87,0,0,0,7,0,0,57,0,94,19,86,24,56,28
2024-09-29 14:31:00,36.598602056503296,10,0,-38.109999999999886,0,16,16,0,0,1,4,0,38,0,0,0,10,0,0,29,0,10,21,74,70,20,0,0,1,7,0,0,47,0,24,76,26,75,46,20
2024-09-29 14:31:00,37.157323122024536,10,0,-36.32000000000004,0,16,16,0,0,1,2,0,41,0,0,0,10,0,0,25,0,10,12,11,11,12,0,0,1,8,0,0,37,0,14,13,19,11,34,23
2024-09-29 14:31:00,37.87838697433472,10,0,-37.280000000000165,0,14,14,0,0,0,2,0,36,0,0,0,10,0,0,25,0,10,32,34,43,33,0,0,1,7,0,0,39,0,40,45,38,37,36,14
2024-09-29 14:31:00,38.923835039138794,10,0,-41.240000000000165,0,26,26,0,0,1,6,0,68,0,0,0,10,0,0,40,0,10,87,18,24,95,0,0,0,6,0,0,74,0,98,32,97,23,72,32
2024-09-29 14:31:00,39.7215621471405,10,1,-38.740000000000116,0,19,19,0,0,2,8,0,49,0,0,0,10,0,0,39,0,10,68,16,15,67,0,0,0,6,0,0,50,0,75,22,74,20,49,24
2024-09-29 14:31:00,40.45880389213562,10,0,-42.15000000000001,0,28,28,0,0,1,5,0,66,0,0,0,10,0,0,36,0,10,27,16,25,21,0,0,1,9,0,0,80,0,27,26,35,21,79,35
2024-09-29 14:31:00,41.3860399723053,10,0,-41.39999999999996,0,23,23,0,0,1,3,0,63,0,0,0,10,0,0,36,0,10,46,43,51,48,0,0,0,8,0,0,63,0,53,56,52,47,61,31
2024-09-29 14:31:00,42.32463002204895,10,0,-45.28000000000004,0,20,20,0,0,1,7,0,51,0,0,0,10,0,0,46,0,10,49,55,55,53,0,0,0,9,0,0,48,0,57,68,58,59,46,28
2024-09-29 14:31:00,42.94702219963074,10,0,-34.3500000000001,0,18,18,0,0,1,3,0,40,0,0,0,10,0,0,28,0,10,15,42,40,18,0,0,2,4,0,0,42,0,21,43,22,45,40,22
2024-09-29 14:31:00,43.62760901451111,10,0,-38.38,0,19,19,0,0,0,2,0,48,0,0,0,10,0,0,23,0,10,26,14,21,29,0,0,0,9,0,0,60,0,32,21,29,19,56,25
2024-09-29 14:31:00,44.4957799911499,10,0,-43.11000000000006,0,28,28,0,0,0,3,0,66,0,0,0,10,0,0,46,0,10,40,18,24,39,0,0,0,6,0,0,77,0,48,32,49,21,77,35
2024-09-29 14:31:00,45.07710313796997,10,0,-40.700000000000024,0,21,21,0,0,0,2,0,37,0,0,0,10,0,0,35,0,10,13,15,17,19,0,0,0,8,0,0,57,0,24,26,22,16,55,24
2024-09-29 14:31:00,45.70455813407898,10,0,-42.24000000000006,0,18,18,0,0,0,1,0,48,0,0,0,10,0,0,37,0,10,26,11,8,33,0,0,0,9,0,0,50,0,41,14,30,17,48,23
2024-09-29 14:31:00,46.3473060131073,10,0,-39.30999999999999,0,17,17,0,0,1,4,0,39,0,0,0,10,0,0,30,0,10,17,23,22,19,0,0,1,9,0,0,43,0,25,25,22,27,42,20
2024-09-29 14:31:00,46.94775700569153,10,0,-37.04000000000003,0,18,18,0,0,0,3,0,41,0,0,0,10,0,0,23,0,10,25,12,12,25,0,0,0,8,0,0,52,0,27,12,31,18,48,21
2024-09-29 14:31:00,47.526289224624634,10,0,-36.670000000000044,0,21,21,0,0,1,2,0,46,0,0,0,10,0,0,25,0,10,26,12,14,21,0,0,0,8,0,0,51,0,24,15,27,15,49,30
2024-09-29 14:31:00,48.30095624923706,10,0,-38.120000000000076,0,18,18,0,0,0,0,0,38,0,0,0,10,0,0,25,0,10,55,12,8,55,0,0,0,8,0,0,48,0,59,13,57,15,44,23
2024-09-29 14:31:00,48.7892050743103,10,0,-38.62,0,17,17,0,0,0,1,0,40,0,0,0,10,0,0,27,0,10,14,8,10,12,0,0,0,9,0,0,37,0,18,12,16,12,37,20
2024-09-29 14:31:00,49.55448818206787,10,0,-42.36000000000008,0,22,22,0,0,0,3,0,44,0,0,0,10,0,0,35,0,10,40,6,15,45,0,0,0,9,0,0,68,0,51,18,44,14,66,28
2024-09-29 14:31:00,50.189996004104614,10,0,-39.24000000000004,0,23,23,0,0,0,2,0,50,0,0,0,10,0,0,26,0,10,21,8,13,16,0,0,0,9,0,0,70,0,20,16,22,12,68,29
2024-09-29 14:31:00,50.879292249679565,10,0,-42.33000000000007,0,23,23,0,0,0,0,0,51,0,0,0,10,0,0,39,0,10,19,16,10,22,0,0,1,8,0,0,60,0,27,18,27,21,58,28
2024-09-29 14:31:00,51.4779372215271,10,0,-31.810000000000027,0,19,19,0,0,0,3,0,37,0,0,0,10,0,0,23,0,10,8,22,16,15,0,0,3,2,0,0,51,0,17,18,12,23,49,25
2024-09-29 14:31:00,52.212975025177,10,0,-38.82000000000003,0,28,28,0,0,2,2,0,64,0,0,0,10,0,0,39,0,10,22,17,22,15,0,0,1,6,0,0,75,0,19,27,25,23,74,40
2024-09-29 14:31:00,52.97734713554382,10,0,-37.389999999999986,0,22,22,0,0,1,6,0,56,0,0,0,10,0,0,30,0,10,14,14,13,12,0,0,1,7,0,0,56,0,19,17,19,16,55,25
2024-09-29 14:31:00,53.56692028045654,10,0,-36.88000000000002,0,16,16,0,0,0,3,0,41,0,0,0,10,0,0,23,0,10,10,15,15,12,0,0,1,8,0,0,42,0,14,20,14,15,41,19
2024-09-29 14:31:00,54.14038801193237,10,0,-35.99000000000001,0,17,17,0,0,0,4,0,38,0,0,0,10,0,0,27,0,10,10,11,8,12,0,0,1,6,0,0,42,0,17,12,14,13,40,21
2024-09-29 14:31:00,54.742589235305786,10,0,-33.77000000000004,0,18,18,0,0,0,4,0,42,0,0,0,10,0,0,18,0,10,20,12,16,25,0,0,1,6,0,0,49,0,26,17,22,14,48,21
2024-09-29 14:31:00,55.35454797744751,10,1,-40.02000000000007,0,18,18,0,0,1,6,0,42,0,0,0,10,0,0,33,0,10,30,11,19,28,0,0,0,9,0,0,44,0,30,23,34,19,42,25
2024-09-29 14:31:00,55.91054606437683,10,0,-37.82000000000003,0,15,15,0,0,0,3,0,38,0,0,0,10,0,0,23,0,10,23,11,11,23,0,0,0,9,0,0,47,0,25,14,27,14,44,19
2024-09-29 14:31:00,56.47013187408447,10,0,-37.710000000000036,0,21,21,0,0,0,5,0,54,0,0,0,10,0,0,23,0,10,20,11,18,20,0,0,2,8,0,0,55,0,23,21,23,14,53,24
2024-09-29 14:31:00,57.18647813796997,10,0,-37.61000000000001,0,22,22,0,0,1,7,0,48,0,0,0,10,0,0,29,0,10,40,12,15,46,0,0,0,7,0,0,67,0,52,21,45,12,63,28
2024-09-29 14:31:00,58.0008339881897,10,0,-34.290000000000056,0,18,18,0,0,2,3,0,41,0,0,0,10,0,0,19,0,10,35,10,14,44,0,0,0,8,0,0,60,0,46,16,40,10,58,20
2024-09-29 14:31:00,59.01671004295349,10,0,-33.97000000000003,0,16,16,0,0,1,2,0,47,0,0,0,10,0,0,24,0,10,19,8,9,21,0,0,0,6,0,0,44,0,25,14,22,10,41,19
2024-09-29 14:31:00,59.94899106025696,10,0,-42.610000000000035,0,23,23,0,0,1,8,0,47,0,0,0,10,0,0,39,0,10,24,26,24,27,0,0,0,9,0,0,72,0,33,30,35,31,71,25
2024-09-29 14:31:00,61.08309197425842,10,0,-41.39000000000001,0,17,17,0,0,0,6,0,43,0,0,0,10,0,0,30,0,10,42,10,9,48,0,0,0,10,0,0,48,0,51,15,45,17,44,22
2024-09-29 14:31:00,62.0350980758667,10,0,-39.980000000000075,0,21,21,0,0,2,4,0,57,0,0,0,10,0,0,34,0,10,24,26,26,24,0,0,0,9,0,0,68,0,28,29,29,36,66,25
2024-09-29 14:31:00,63.04711699485779,10,0,-39.27999999999999,0,20,20,0,0,0,2,0,49,0,0,0,10,0,0,32,0,10,49,10,17,52,0,0,0,7,0,0,50,0,58,22,52,15,47,26
2024-09-29 14:31:00,63.765849113464355,10,0,-40.00000000000001,0,18,18,0,0,0,4,0,47,0,0,0,10,0,0,27,0,10,7,18,11,14,0,0,0,10,0,0,52,0,18,17,11,21,48,22
2024-09-29 14:31:00,64.8851408958435,10,0,-39.03000000000004,0,20,20,0,0,1,5,0,48,0,0,0,10,0,0,33,0,10,24,7,14,24,0,0,0,8,0,0,52,0,30,19,27,13,51,24
2024-09-29 14:31:00,65.79867100715637,10,0,-37.98000000000006,0,18,18,0,0,1,3,0,46,0,0,0,10,0,0,27,0,10,16,8,6,14,0,0,0,9,0,0,54,0,19,13,18,10,52,21
2024-09-29 14:31:00,67.00997805595398,10,0,-40.12000000000007,0,28,28,0,0,2,4,0,60,0,0,0,10,0,0,32,0,10,25,15,17,31,0,0,1,9,0,0,89,0,33,20,35,17,89,33
2024-09-29 14:31:00,68.76301789283752,10,0,-43.690000000000204,0,37,37,0,0,3,6,0,85,0,0,0,10,0,0,43,0,10,52,20,28,55,0,0,0,9,0,0,125,0,64,38,56,25,123,44
2024-09-29 14:31:00,69.97366404533386,10,0,-38.75000000000005,0,23,23,0,0,2,3,0,60,0,0,0,10,0,0,29,0,10,70,18,22,73,0,0,1,8,0,0,73,0,78,30,69,23,70,28
2024-09-29 14:31:00,70.91236615180969,10,0,-45.840000000000025,0,28,28,0,0,1,3,0,64,0,0,0,10,0,0,49,0,10,25,25,24,24,0,0,0,9,0,0,80,0,29,31,34,34,79,38
2024-09-29 14:31:00,71.8258900642395,10,0,-43.960000000000036,0,33,33,0,0,0,2,0,65,0,0,0,10,0,0,40,0,10,15,25,23,25,0,0,1,8,0,0,106,0,28,33,25,28,103,40
2024-09-29 14:31:00,72.54967021942139,10,0,-37.32,0,17,17,0,0,0,1,0,41,0,0,0,10,0,0,29,0,10,8,11,19,8,0,0,0,7,0,0,41,0,13,22,12,13,41,22
2024-09-29 14:31:00,73.29009509086609,10,0,-38.29000000000006,0,19,19,0,0,0,2,0,53,0,0,0,10,0,0,25,0,10,30,15,23,31,0,0,1,8,0,0,56,0,33,29,32,18,54,23
2024-09-29 14:31:00,74.11847710609436,10,0,-35.180000000000064,0,18,18,0,0,0,1,0,36,0,0,0,10,0,0,22,0,10,27,21,25,31,0,0,1,6,0,0,44,0,33,29,30,24,40,22
2024-09-29 14:31:00,75.42231798171997,10,0,-39.31000000000003,0,27,27,0,0,1,5,0,52,0,0,0,10,0,0,38,0,10,20,25,22,16,0,0,0,6,0,0,77,0,25,25,25,32,73,35
2024-09-29 14:31:00,76.64657521247864,10,0,-40.85000000000007,0,25,25,0,0,0,4,0,55,0,0,0,10,0,0,35,0,10,17,37,37,12,0,0,1,7,0,0,76,0,15,43,21,43,75,32
2024-09-29 14:31:00,77.64003396034241,10,0,-36.230000000000025,0,25,25,0,0,0,2,0,50,0,0,0,10,0,0,30,0,10,19,23,28,17,0,0,1,4,0,0,78,0,24,31,23,26,77,29
2024-09-29 14:31:00,78.1903669834137,10,0,-33.890000000000015,0,14,14,0,0,1,1,0,33,0,0,0,10,0,0,21,0,10,20,9,8,10,0,0,1,7,0,0,27,0,12,11,22,13,25,16
2024-09-29 14:31:00,79.2862241268158,10,0,-39.629999999999995,0,15,15,0,0,0,5,0,37,0,0,0,10,0,0,27,0,10,44,30,31,42,0,0,0,9,0,0,38,0,45,34,48,34,37,19
2024-09-29 14:31:00,80.30645084381104,10,0,-37.50000000000008,0,27,27,0,0,2,5,0,57,0,0,0,10,0,0,34,0,10,22,31,26,29,0,0,1,6,0,0,69,0,36,29,26,35,66,36
2024-09-29 14:31:00,81.00622010231018,10,0,-40.540000000000006,0,15,15,0,0,0,2,0,35,0,0,0,10,0,0,32,0,10,26,20,18,26,0,0,0,9,0,0,37,0,30,25,30,26,33,20
2024-09-29 14:31:00,82.10973525047302,10,0,-43.26999999999978,0,20,20,0,0,2,5,0,49,0,0,0,10,0,0,46,0,10,93,17,11,88,0,0,0,8,0,0,49,0,94,18,99,26,47,30
2024-09-29 14:31:00,83.00553226470947,10,0,-40.140000000000036,0,21,21,0,0,1,4,0,48,0,0,0,10,0,0,33,0,10,48,33,25,50,0,0,0,8,0,0,63,0,57,30,50,37,61,28
2024-09-29 14:31:00,83.63457417488098,10,0,-44.950000000000024,0,18,18,0,0,0,9,0,46,0,0,0,10,0,0,46,0,10,15,27,23,20,0,0,0,9,0,0,47,0,29,31,22,31,45,28
2024-09-29 14:31:00,84.7347559928894,10,0,-41.600000000000044,0,21,21,0,0,0,2,0,48,0,0,0,10,0,0,30,0,10,46,77,75,46,0,0,1,8,0,0,72,0,50,80,52,79,70,26
2024-09-29 14:31:00,85.22178101539612,10,0,-38.930000000000014,0,17,17,0,0,0,1,0,35,0,0,0,10,0,0,32,0,10,10,26,29,14,0,0,1,7,0,0,45,0,16,36,17,28,43,23
2024-09-29 14:31:00,85.76792693138123,10,0,-39.36000000000003,0,16,16,0,0,0,1,0,39,0,0,0,10,0,0,31,0,10,12,25,24,13,0,0,0,8,0,0,50,0,16,29,20,30,47,19
2024-09-29 14:31:00,86.4343831539154,10,0,-37.600000000000094,0,18,18,0,0,1,2,0,47,0,0,0,10,0,0,32,0,10,38,29,30,41,0,0,1,6,0,0,48,0,44,33,44,35,46,24
2024-09-29 14:31:00,87.08696007728577,10,0,-38.65000000000003,0,20,20,0,0,1,5,0,48,0,0,0,10,0,0,30,0,10,19,28,30,28,0,0,0,8,0,0,60,0,34,35,24,32,56,24
2024-09-29 14:31:00,87.8608329296112,10,0,-36.78000000000004,0,19,19,0,0,2,5,0,46,0,0,0,10,0,0,32,0,10,20,17,19,28,0,0,0,7,0,0,48,0,36,20,28,20,46,23
2024-09-29 14:31:00,88.73544502258301,10,0,-41.49000000000015,0,19,19,0,0,1,6,0,50,0,0,0,10,0,0,36,0,10,14,83,87,17,0,0,1,8,0,0,50,0,21,90,20,90,48,27
2024-09-29 14:31:00,89.23646807670593,10,0,-38.63,0,14,14,0,0,1,4,0,44,0,0,0,10,0,0,26,0,10,12,18,18,17,0,0,1,10,0,0,30,0,23,25,12,18,29,18
2024-09-29 14:31:00,89.83550906181335,10,0,-38.41000000000005,0,16,16,0,0,0,3,0,45,0,0,0,10,0,0,28,0,10,20,27,25,21,0,0,0,8,0,0,38,0,25,32,24,28,36,20
2024-09-29 14:31:00,90.65654802322388,10,1,-42.489999999999874,0,20,20,0,0,1,1,0,50,0,0,0,10,0,0,40,0,10,15,88,88,18,0,0,0,8,0,0,50,0,28,94,21,95,48,23
2024-09-29 14:31:00,91.44756412506104,10,0,-41.640000000000015,0,19,19,0,0,0,3,0,48,0,0,0,10,0,0,37,0,10,21,73,74,26,0,0,0,7,0,0,61,0,32,79,29,78,59,24
2024-09-29 14:31:00,91.90992522239685,10,0,-36.33000000000003,0,19,19,0,0,2,2,0,43,0,0,0,10,0,0,34,0,10,11,20,22,14,0,0,1,6,0,0,39,0,23,24,16,23,38,25
2024-09-29 14:31:00,92.53139925003052,10,0,-37.93000000000009,0,20,20,0,0,3,4,0,55,0,0,0,10,0,0,31,0,10,11,41,44,15,0,0,0,9,0,0,56,0,25,46,15,41,54,27
2024-09-29 14:31:00,93.26100707054138,10,0,-41.07000000000001,0,21,21,0,0,3,4,0,54,0,0,0,10,0,0,42,0,10,48,35,36,54,0,0,1,8,0,0,51,0,61,43,55,44,49,25
2024-09-29 14:31:00,94.17008996009827,10,0,-43.890000000000164,0,17,17,0,0,1,2,0,48,0,0,0,10,0,0,38,0,10,67,61,62,73,0,0,1,9,0,0,61,0,75,65,76,74,57,22
2024-09-29 14:31:00,94.9735221862793,10,1,-41.930000000000035,0,24,24,0,0,1,3,0,57,0,0,0,10,0,0,36,0,10,75,37,34,75,0,0,0,8,0,0,72,0,80,37,83,41,71,31
2024-09-29 14:31:00,95.50483822822571,10,0,-36.96999999999997,0,17,17,0,0,0,0,0,36,0,0,0,10,0,0,22,0,10,12,34,33,12,0,0,0,8,0,0,56,0,17,33,16,35,54,21
2024-09-29 14:31:00,96.16891121864319,10,0,-40.06999999999997,0,22,22,0,0,1,5,0,55,0,0,0,10,0,0,40,0,10,33,25,28,41,0,0,1,6,0,0,53,0,46,35,40,31,52,28
2024-09-29 14:31:00,96.93729829788208,10,0,-41.080000000000034,0,24,24,0,0,1,4,0,56,0,0,0,10,0,0,39,0,10,23,44,53,24,0,0,0,7,0,0,73,0,36,55,28,48,73,30
2024-09-29 14:31:00,97.63069891929626,10,0,-38.280000000000165,0,18,18,0,0,2,6,0,53,0,0,0,10,0,0,30,0,10,65,10,8,67,0,0,1,8,0,0,56,0,69,15,73,13,52,22
2024-09-29 14:31:00,98.06217694282532,10,0,-37.17000000000002,0,15,15,0,0,0,2,0,36,0,0,0,10,0,0,22,0,10,14,15,15,5,0,0,0,9,0,0,39,0,8,19,14,17,38,19
2024-09-29 14:31:00,98.9165871143341,10,0,-42.72000000000018,0,23,23,0,0,1,5,0,53,0,0,0,10,0,0,39,0,10,74,37,38,71,0,0,0,8,0,0,68,0,77,43,81,45,67,27
2024-09-29 14:31:00,99.43081712722778,10,0,-37.90000000000007,0,16,16,0,0,0,0,0,33,0,0,0,10,0,0,30,0,10,19,7,10,26,0,0,0,7,0,0,48,0,32,13,26,9,45,21
